-1.925830,-3.897110,16.937000,1.075320,-0.000352
-1.920410,-3.897120,16.941999,1.069270,-0.000616
-1.914990,-3.897120,16.947100,1.063190,-0.001056
-1.909570,-3.897130,16.952200,1.057090,-0.001540
-1.904150,-3.897130,16.957300,1.050970,-0.002156
-1.898730,-3.897150,16.962500,1.044830,-0.002903
-1.893310,-3.897160,16.967699,1.038670,-0.003739
-1.887890,-3.897180,16.973000,1.032500,-0.004619
-1.882470,-3.897210,16.978201,1.026310,-0.005675
-1.877050,-3.897240,16.983500,1.020100,-0.006775
-1.871630,-3.897270,16.988800,1.013880,-0.008006
-1.866210,-3.897320,16.994200,1.007650,-0.009370
-1.860790,-3.897370,16.999599,1.001410,-0.010822
-1.855370,-3.897430,17.004999,0.995159,-0.012318
-1.849950,-3.897490,17.010500,0.988898,-0.013990
-1.844530,-3.897570,17.016001,0.982627,-0.015705
-1.839110,-3.897660,17.021500,0.976347,-0.017597
-1.833690,-3.897750,17.027100,0.970060,-0.019489
-1.828280,-3.897860,17.032700,0.963763,-0.021601
-1.822860,-3.897970,17.038300,0.957459,-0.023713
-1.817440,-3.898100,17.044001,0.951147,-0.026001
-1.812020,-3.898240,17.049700,0.944826,-0.028334
-1.806600,-3.898400,17.055500,0.938497,-0.030842
-1.801190,-3.898560,17.061300,0.932160,-0.033351
-1.795770,-3.898740,17.067101,0.925813,-0.036080
-1.790350,-3.898940,17.073000,0.919457,-0.038810
-1.784940,-3.899150,17.078899,0.913091,-0.041672
-1.779520,-3.899380,17.084900,0.906713,-0.044709
-1.774110,-3.899620,17.090900,0.900324,-0.047747
-1.768690,-3.899880,17.096901,0.893922,-0.050919
-1.763280,-3.900150,17.103001,0.887506,-0.054222
-1.757870,-3.900450,17.109100,0.881075,-0.057617
-1.752460,-3.900760,17.115299,0.874628,-0.061096
-1.747050,-3.901090,17.121500,0.868163,-0.064668
-1.741640,-3.901440,17.127800,0.861678,-0.068415
-1.736230,-3.901810,17.134100,0.855173,-0.072163
-1.730830,-3.902200,17.140499,0.848644,-0.076090
-1.725420,-3.902610,17.146900,0.842091,-0.080104
-1.720020,-3.903050,17.153299,0.835511,-0.084166
-1.714620,-3.903500,17.159800,0.828901,-0.088406
-1.709220,-3.903980,17.166401,0.822260,-0.092733
-1.703830,-3.904480,17.173000,0.815585,-0.097108
-1.698430,-3.905010,17.179701,0.808873,-0.101660
-1.693040,-3.905560,17.186399,0.802121,-0.106263
-1.687650,-3.906130,17.193199,0.795326,-0.110997
-1.682270,-3.906730,17.200100,0.788486,-0.115821
-1.676880,-3.907360,17.207001,0.781597,-0.120737
-1.671500,-3.908010,17.213900,0.774655,-0.125752
-1.666120,-3.908690,17.221001,0.767657,-0.130935
-1.660750,-3.909400,17.228001,0.760599,-0.136133
-1.655380,-3.910130,17.235201,0.753477,-0.141462
-1.650020,-3.910900,17.242399,0.746286,-0.146927
-1.644650,-3.911690,17.249701,0.739022,-0.152449
-1.639300,-3.912520,17.257099,0.731681,-0.158098
-1.633950,-3.913370,17.264500,0.724258,-0.163898
-1.628600,-3.914250,17.272100,0.716747,-0.169690
-1.623260,-3.915170,17.279699,0.709143,-0.175679
-1.617920,-3.916120,17.287399,0.701441,-0.181711
-1.612590,-3.917090,17.295099,0.693634,-0.187888
-1.607270,-3.918110,17.302999,0.685717,-0.194117
-1.601950,-3.919150,17.310900,0.677683,-0.200488
-1.596640,-3.920230,17.319000,0.669526,-0.206998
-1.591330,-3.921350,17.327101,0.661237,-0.213525
-1.586040,-3.922490,17.335400,0.652810,-0.220234
-1.580750,-3.923680,17.343700,0.644237,-0.227000
-1.575470,-3.924900,17.352200,0.635510,-0.233866
-1.570190,-3.926150,17.360800,0.626619,-0.240839
-1.564930,-3.927450,17.369499,0.617555,-0.247913
-1.559680,-3.928780,17.378300,0.608310,-0.255136
-1.554430,-3.930140,17.387300,0.598871,-0.262413
-1.549200,-3.931550,17.396400,0.589228,-0.269804
-1.543970,-3.933000,17.405701,0.579368,-0.277291
-1.538760,-3.934480,17.415199,0.569280,-0.284856
-1.533560,-3.936000,17.424801,0.558949,-0.292603
-1.528370,-3.937570,17.434601,0.548359,-0.300381
-1.523190,-3.939170,17.444500,0.537496,-0.308305
-1.518030,-3.940810,17.454700,0.526340,-0.316311
-1.512880,-3.942500,17.465099,0.514872,-0.324415
-1.507740,-3.944230,17.475800,0.503071,-0.332594
-1.502620,-3.946000,17.486700,0.490912,-0.340950
-1.497510,-3.947810,17.497900,0.478369,-0.349354
-1.492420,-3.949660,17.509399,0.465411,-0.357885
-1.487340,-3.951560,17.521200,0.452002,-0.366496
-1.482280,-3.953500,17.533300,0.438104,-0.375229
-1.477240,-3.955490,17.545900,0.423670,-0.384044
-1.472210,-3.957520,17.559000,0.408645,-0.392981
-1.467210,-3.959600,17.572500,0.392966,-0.402041
-1.462220,-3.961720,17.586599,0.376552,-0.411145
-1.457250,-3.963880,17.601299,0.359309,-0.420373
-1.452300,-3.966100,17.616800,0.341116,-0.429744
-1.447380,-3.968350,17.633101,0.321817,-0.439192
-1.442470,-3.970660,17.650499,0.301208,-0.448745
-1.437590,-3.973010,17.669201,0.279006,-0.458355
-1.432730,-3.975410,17.689501,0.254806,-0.468123
-1.427890,-3.977850,17.712000,0.227985,-0.478010
-1.423080,-3.980350,17.737400,0.197492,-0.487936
-1.418290,-3.982890,17.767599,0.161279,-0.497984
-1.413530,-3.985480,17.806999,0.114050,-0.508173
-1.408800,-3.988110,17.902100,0.000000,-0.518426
-1.404090,-3.990800,18.900000,0.000000,-0.528771
-1.399410,-3.993530,18.995001,0.114051,-0.539009
-1.394760,-3.996310,19.034401,0.161280,-0.549231
-1.390140,-3.999140,19.064600,0.197492,-0.559266
-1.385540,-4.002020,19.090099,0.227984,-0.569224
-1.380980,-4.004940,19.112600,0.254803,-0.579071
-1.376440,-4.007910,19.132900,0.279000,-0.588796
-1.371930,-4.010920,19.151501,0.301197,-0.598447
-1.367460,-4.013970,19.168900,0.321801,-0.608025
-1.363010,-4.017070,19.185301,0.341094,-0.617496
-1.358590,-4.020200,19.200800,0.359281,-0.626810
-1.354200,-4.023380,19.215500,0.376516,-0.635996
-1.349840,-4.026600,19.229601,0.392920,-0.645195
-1.345510,-4.029860,19.243099,0.408589,-0.654169
-1.341210,-4.033160,19.256100,0.423601,-0.663158
-1.336940,-4.036490,19.268700,0.438023,-0.671993
-1.332690,-4.039870,19.280899,0.451907,-0.680691
-1.328480,-4.043280,19.292700,0.465300,-0.689320
-1.324300,-4.046730,19.304199,0.478242,-0.697814
-1.320150,-4.050210,19.315399,0.490768,-0.706307
-1.316020,-4.053730,19.326300,0.502907,-0.714557
-1.311930,-4.057280,19.336901,0.514688,-0.722770
-1.307870,-4.060860,19.347401,0.526134,-0.730953
-1.303830,-4.064480,19.357599,0.537268,-0.738845
-1.299820,-4.068130,19.367500,0.548107,-0.746817
-1.295850,-4.071810,19.377300,0.558672,-0.754630
-1.291900,-4.075530,19.386900,0.568977,-0.762284
-1.287980,-4.079270,19.396400,0.579038,-0.769938
-1.284090,-4.083040,19.405701,0.588869,-0.777372
-1.280220,-4.086840,19.414801,0.598482,-0.784838
-1.276390,-4.090670,19.423800,0.607891,-0.792055
-1.272580,-4.094530,19.432600,0.617105,-0.799287
-1.268800,-4.098420,19.441401,0.626136,-0.806320
-1.265050,-4.102330,19.449900,0.634993,-0.813365
-1.261330,-4.106270,19.458401,0.643687,-0.820152
-1.257630,-4.110230,19.466801,0.652224,-0.827028
-1.253960,-4.114220,19.475000,0.660615,-0.833632
-1.250320,-4.118230,19.483200,0.668867,-0.840205
-1.246700,-4.122270,19.491301,0.676986,-0.846744
-1.243110,-4.126330,19.499201,0.684982,-0.853001
-1.239550,-4.130410,19.507099,0.692860,-0.859341
-1.236010,-4.134510,19.514900,0.700627,-0.865474
-1.232500,-4.138640,19.522600,0.708289,-0.871558
-1.229010,-4.142790,19.530199,0.715852,-0.877477
-1.225540,-4.146960,19.537701,0.723322,-0.883324
-1.222100,-4.151140,19.545200,0.730704,-0.889103
-1.218690,-4.155350,19.552500,0.738003,-0.894736
-1.215300,-4.159580,19.559799,0.745224,-0.900263
-1.211930,-4.163830,19.567101,0.752373,-0.905756
-1.208590,-4.168090,19.574200,0.759452,-0.911053
-1.205260,-4.172370,19.581400,0.766468,-0.916280
-1.201960,-4.176670,19.588400,0.773423,-0.921453
-1.198690,-4.180990,19.595400,0.780321,-0.926433
-1.195430,-4.185320,19.602301,0.787167,-0.931413
-1.192200,-4.189670,19.609100,0.793965,-0.936199
-1.188990,-4.194040,19.615900,0.800716,-0.940933
-1.185790,-4.198420,19.622700,0.807424,-0.945561
-1.182620,-4.202810,19.629400,0.814094,-0.950015
-1.179470,-4.207220,19.636000,0.820726,-0.954502
-1.176340,-4.211640,19.642599,0.827325,-0.958780
-1.173220,-4.216080,19.649099,0.833892,-0.963022
-1.170130,-4.220530,19.655600,0.840431,-0.967127
-1.167050,-4.224990,19.662001,0.846943,-0.971105
-1.163990,-4.229460,19.668400,0.853431,-0.974985
-1.160950,-4.233950,19.674700,0.859895,-0.978804
-1.157930,-4.238450,19.681000,0.866340,-0.982538
-1.154920,-4.242960,19.687201,0.872766,-0.986100
-1.151930,-4.247480,19.693399,0.879174,-0.989578
-1.148950,-4.252010,19.699499,0.885567,-0.992957
-1.145990,-4.256550,19.705601,0.891945,-0.996276
-1.143050,-4.261100,19.711700,0.898310,-0.999448
-1.140110,-4.265650,19.717699,0.904663,-1.002540
-1.137200,-4.270220,19.723700,0.911006,-1.005500
-1.134290,-4.274800,19.729601,0.917338,-1.008380
-1.131400,-4.279380,19.735500,0.923660,-1.011130
-1.128530,-4.283980,19.741301,0.929974,-1.013820
-1.125660,-4.288580,19.747101,0.936280,-1.016390
-1.122810,-4.293190,19.752899,0.942579,-1.018840
-1.119970,-4.297800,19.758600,0.948870,-1.021190
-1.117140,-4.302420,19.764299,0.955154,-1.023480
-1.114320,-4.307050,19.770000,0.961432,-1.025650
-1.111510,-4.311680,19.775600,0.967702,-1.027660
-1.108700,-4.316320,19.781200,0.963548,-1.029620
-1.105910,-4.320970,19.786900,0.957115,-1.031490
-1.103130,-4.325620,19.792500,0.950591,-1.033210
-1.100350,-4.330280,19.798300,0.943981,-1.034840
-1.097590,-4.334930,19.804001,0.937285,-1.036380
-1.094830,-4.339600,19.809799,0.930508,-1.037860
-1.092070,-4.344270,19.815701,0.923649,-1.039210
-1.089320,-4.348940,19.821600,0.916711,-1.040370
-1.086580,-4.353610,19.827499,0.909696,-1.041550
-1.083850,-4.358290,19.833500,0.902604,-1.042580
-1.081120,-4.362970,19.839500,0.895438,-1.043480
-1.078390,-4.367660,19.845600,0.888198,-1.044310
-1.075660,-4.372340,19.851700,0.880884,-1.045020
-1.072940,-4.377030,19.857901,0.873498,-1.045610
-1.070230,-4.381720,19.864100,0.866039,-1.046190
-1.067510,-4.386410,19.870399,0.858508,-1.046530
-1.064800,-4.391100,19.876801,0.850906,-1.046900
-1.062090,-4.395800,19.883200,0.843230,-1.047050
-1.059380,-4.400490,19.889601,0.835483,-1.047190
-1.056670,-4.405180,19.896099,0.827662,-1.047130
-1.053330,-4.410960,19.904200,0.817938,-1.047190
-1.046670,-4.422500,19.920700,0.798136,-1.047200
-1.043330,-4.428280,19.929100,0.788049,-1.047170
-1.040620,-4.432970,19.936100,0.779753,-1.047090
-1.037910,-4.437660,19.943001,0.771369,-1.046850
-1.035200,-4.442360,19.950100,0.762896,-1.046580
-1.032490,-4.447050,19.957199,0.754331,-1.046140
-1.029770,-4.451740,19.964500,0.745672,-1.045670
-1.027060,-4.456430,19.971800,0.736915,-1.045020
-1.024340,-4.461120,19.979200,0.728058,-1.044310
-1.021610,-4.465800,19.986700,0.719097,-1.043480
-1.018890,-4.470490,19.994301,0.710029,-1.042580
-1.016150,-4.475170,20.001900,0.700849,-1.041490
-1.013420,-4.479840,20.009701,0.691555,-1.040430
-1.010680,-4.484520,20.017599,0.682139,-1.039160
-1.007930,-4.489190,20.025600,0.672597,-1.037850
-1.005170,-4.493860,20.033701,0.662924,-1.036380
-1.002410,-4.498520,20.042000,0.653113,-1.034890
-0.999647,-4.503180,20.050301,0.643157,-1.033220
-0.996872,-4.507840,20.058800,0.633050,-1.031450
-0.994088,-4.512490,20.067499,0.622784,-1.029630
-0.991297,-4.517130,20.076200,0.612349,-1.027700
-0.988496,-4.521770,20.085199,0.601736,-1.025600
-0.985685,-4.526410,20.094299,0.590936,-1.023490
-0.982865,-4.531040,20.103500,0.579937,-1.021190
-0.980034,-4.535660,20.112900,0.568726,-1.018880
-0.977192,-4.540270,20.122601,0.557289,-1.016360
-0.974339,-4.544880,20.132401,0.545613,-1.013810
-0.971474,-4.549480,20.142401,0.533681,-1.011140
-0.968596,-4.554070,20.152700,0.521473,-1.008410
-0.965706,-4.558660,20.163200,0.508969,-1.005510
-0.962803,-4.563240,20.174000,0.496147,-1.002490
-0.959886,-4.567800,20.185101,0.482980,-0.999458
-0.956955,-4.572360,20.196501,0.469437,-0.996258
-0.954010,-4.576910,20.208200,0.455486,-0.992975
-0.951050,-4.581450,20.220301,0.441085,-0.989608
-0.948074,-4.585980,20.232800,0.426190,-0.986100
-0.945083,-4.590500,20.245701,0.410746,-0.982489
-0.942075,-4.595010,20.259199,0.394688,-0.978822
-0.939051,-4.599510,20.273199,0.377937,-0.975016
-0.936010,-4.603990,20.287901,0.360397,-0.971124
-0.932951,-4.608470,20.303301,0.341946,-0.967109
-0.929874,-4.612930,20.319599,0.322428,-0.962972
-0.926779,-4.617380,20.337000,0.301638,-0.958789
-0.923665,-4.621820,20.355700,0.279290,-0.954493
-0.920533,-4.626240,20.375999,0.254978,-0.950084
-0.917380,-4.630650,20.398399,0.228076,-0.945552
-0.914208,-4.635040,20.423901,0.197530,-0.940933
-0.911016,-4.639420,20.454100,0.161288,-0.936199
-0.907803,-4.643790,20.493401,0.114051,-0.931404
-0.904569,-4.648130,20.588499,0.000000,-0.926451
-0.901313,-4.652470,20.588499,0.000000,-0.921391
-0.898036,-4.656780,20.683500,0.114047,-0.916333
-0.894736,-4.661080,20.722900,0.161288,-0.911062
-0.891415,-4.665370,20.753099,0.197528,-0.905684
-0.888070,-4.669630,20.778601,0.228067,-0.900263
-0.884702,-4.673880,20.801001,0.254959,-0.894736
-0.881311,-4.678100,20.821301,0.279254,-0.889103
-0.877896,-4.682310,20.840000,0.301575,-0.883324
-0.874457,-4.686500,20.857300,0.322325,-0.877542
-0.870993,-4.690670,20.873699,0.341789,-0.871501
-0.867505,-4.694820,20.889099,0.360165,-0.865466
-0.863991,-4.698950,20.903799,0.377609,-0.859341
-0.860452,-4.703050,20.917801,0.394239,-0.853067
-0.856888,-4.707130,20.931299,0.410147,-0.846677
-0.853297,-4.711190,20.944300,0.425407,-0.840205
-0.849681,-4.715230,20.956800,0.440081,-0.833691
-0.846038,-4.719240,20.968901,0.454220,-0.826976
-0.842368,-4.723230,20.980700,0.467864,-0.820220
-0.838671,-4.727190,20.992100,0.481049,-0.813304
-0.834948,-4.731130,21.003201,0.493803,-0.806372
-0.831196,-4.735040,21.014099,0.506153,-0.799287
-0.827418,-4.738930,21.024700,0.518120,-0.792047
-0.823611,-4.742790,21.035000,0.529720,-0.784792
-0.819776,-4.746620,21.045099,0.540970,-0.777365
-0.815913,-4.750420,21.055000,0.551883,-0.769938
-0.812022,-4.754190,21.064800,0.562470,-0.762292
-0.808102,-4.757930,21.074301,0.572740,-0.754622
-0.804154,-4.761650,21.083700,0.582701,-0.746809
-0.800177,-4.765330,21.092899,0.592358,-0.738925
-0.796170,-4.768980,21.101999,0.601717,-0.730880
-0.792135,-4.772600,21.110901,0.610781,-0.722763
-0.788070,-4.776180,21.119801,0.619552,-0.714631
-0.783976,-4.779730,21.128401,0.628034,-0.706233
-0.779853,-4.783250,21.136999,0.636224,-0.697814
-0.775700,-4.786730,21.145500,0.644125,-0.689320
-0.771518,-4.790180,21.153799,0.651733,-0.680697
-0.767306,-4.793590,21.162100,0.659047,-0.671993
-0.763065,-4.796960,21.170300,0.666064,-0.663151
-0.758793,-4.800300,21.178400,0.672780,-0.654239
-0.754493,-4.803600,21.186399,0.679188,-0.645124
-0.750162,-4.806860,21.194401,0.685283,-0.636067
-0.745803,-4.810080,21.202200,0.691057,-0.626810
-0.741413,-4.813260,21.209999,0.696501,-0.617424
-0.736994,-4.816390,21.217800,0.701604,-0.608038
-0.732546,-4.819490,21.225500,0.706353,-0.598513
-0.728068,-4.822540,21.233101,0.710731,-0.588796
-0.723561,-4.825550,21.240700,0.714720,-0.579065
-0.719025,-4.828520,21.248301,0.718295,-0.569224
-0.714460,-4.831440,21.255800,0.721423,-0.559229
-0.709865,-4.834320,21.263300,0.724056,-0.549194
-0.705243,-4.837140,21.270800,0.726121,-0.539020
-0.700592,-4.839930,21.278299,0.726603,-0.528771
-0.695912,-4.842660,21.285801,0.722997,-0.518491
-0.691204,-4.845350,21.293200,0.723006,-0.508135
-0.686469,-4.847980,21.300699,0.724266,-0.497984
-0.681708,-4.850570,21.308201,0.725882,-0.487986
-0.676921,-4.853110,21.315701,0.727746,-0.477960
-0.672108,-4.855610,21.323099,0.729804,-0.468089
-0.667272,-4.858050,21.330500,0.732020,-0.458429
-0.662411,-4.860450,21.337900,0.734372,-0.448665
-0.657528,-4.862800,21.345301,0.736841,-0.439196
-0.652623,-4.865110,21.352600,0.739415,-0.429779
-0.647696,-4.867360,21.359900,0.742082,-0.420417
-0.642748,-4.869580,21.367201,0.744835,-0.411104
-0.637780,-4.871740,21.374500,0.747667,-0.401996
-0.632792,-4.873860,21.381701,0.750573,-0.393021
-0.627786,-4.875940,21.388901,0.753546,-0.384084
-0.622761,-4.877970,21.396099,0.756585,-0.375188
-0.617718,-4.879950,21.403299,0.759684,-0.366496
-0.612658,-4.881900,21.410400,0.762843,-0.357848
-0.607582,-4.883790,21.417500,0.766057,-0.349399
-0.602490,-4.885650,21.424500,0.769325,-0.340901
-0.597382,-4.887460,21.431601,0.772646,-0.332681
-0.592259,-4.889230,21.438601,0.776017,-0.324418
-0.587122,-4.890960,21.445499,0.779438,-0.316263
-0.581971,-4.892650,21.452499,0.782907,-0.308309
-0.576807,-4.894290,21.459400,0.786423,-0.300381
-0.571630,-4.895890,21.466200,0.789985,-0.292561
-0.566441,-4.897460,21.473101,0.793593,-0.284937
-0.561239,-4.898980,21.479900,0.797246,-0.277251
-0.556027,-4.900460,21.486700,0.800942,-0.269843
-0.550803,-4.901910,21.493401,0.804683,-0.262373
-0.545569,-4.903310,21.500200,0.808467,-0.255091
-0.540324,-4.904680,21.506800,0.812294,-0.247998
-0.535070,-4.906010,21.513500,0.816163,-0.240842
-0.529807,-4.907300,21.520100,0.820074,-0.233866
-0.524535,-4.908560,21.526699,0.824028,-0.227002
-0.519254,-4.909780,21.533300,0.828023,-0.220148
-0.513965,-4.910960,21.539801,0.832059,-0.213564
-0.508669,-4.912110,21.546301,0.836136,-0.206998
-0.503365,-4.913230,21.552799,0.840255,-0.200445
-0.498053,-4.914310,21.559200,0.844414,-0.194160
-0.492736,-4.915350,21.565599,0.848614,-0.187886
-0.487411,-4.916360,21.572001,0.852855,-0.181713
-0.482081,-4.917340,21.578300,0.857135,-0.175635
-0.476744,-4.918290,21.584600,0.861456,-0.169736
-0.471402,-4.919210,21.590900,0.865817,-0.163851
-0.466055,-4.920090,21.597099,0.870218,-0.158143
-0.460703,-4.920940,21.603399,0.874658,-0.152447
-0.455346,-4.921770,21.609501,0.879138,-0.146928
-0.449985,-4.922560,21.615700,0.883657,-0.141507
-0.444619,-4.923320,21.621799,0.888215,-0.136088
-0.439250,-4.924060,21.627899,0.892812,-0.130938
-0.433876,-4.924770,21.633900,0.897448,-0.125793
-0.428499,-4.925450,21.639999,0.902122,-0.120739
-0.423119,-4.926100,21.646000,0.906835,-0.115779
-0.417736,-4.926730,21.651899,0.911585,-0.110997
-0.412349,-4.927330,21.657900,0.916373,-0.106217
-0.406960,-4.927900,21.663799,0.921198,-0.101704
-0.401568,-4.928450,21.669600,0.926060,-0.097108
-0.396174,-4.928980,21.675501,0.930959,-0.092690
-0.390778,-4.929480,21.681299,0.935895,-0.088449
-0.385379,-4.929960,21.687000,0.940866,-0.084210
-0.379978,-4.930410,21.692801,0.945872,-0.080060
-0.374576,-4.930850,21.698500,0.950914,-0.076090
-0.369172,-4.931260,21.704201,0.955990,-0.072207
-0.363766,-4.931650,21.709801,0.961101,-0.068327
-0.358359,-4.932020,21.715500,0.966245,-0.064712
-0.352951,-4.932370,21.721100,0.971422,-0.061097
-0.347541,-4.932700,21.726601,0.976631,-0.057660
-0.342130,-4.933010,21.732201,0.981872,-0.054222
-0.336719,-4.933310,21.737700,0.987144,-0.050876
-0.331306,-4.933580,21.743099,0.992446,-0.047792
-0.325892,-4.933840,21.748600,0.997778,-0.044621
-0.320478,-4.934080,21.754000,1.003140,-0.041715
-0.315063,-4.934310,21.759399,1.008530,-0.038810
-0.309647,-4.934520,21.764700,1.013940,-0.036080
-0.304231,-4.934710,21.770100,1.019380,-0.033351
-0.298814,-4.934900,21.775400,1.024850,-0.030798
-0.293397,-4.935060,21.780701,1.030340,-0.028334
-0.287979,-4.935220,21.785900,1.035850,-0.026045
-0.282561,-4.935360,21.791100,1.041390,-0.023757
-0.277143,-4.935490,21.796301,1.046950,-0.021557
-0.271725,-4.935600,21.801500,1.052520,-0.019533
-0.266306,-4.935710,21.806601,1.058120,-0.017509
-0.260887,-4.935800,21.811701,1.063730,-0.015749
-0.255468,-4.935890,21.816799,1.069350,-0.013989
-0.250049,-4.935960,21.821899,1.074990,-0.012318
-0.244629,-4.936030,21.826900,1.080640,-0.010822
-0.239210,-4.936090,21.831900,1.086310,-0.009326
-0.233790,-4.936140,21.836901,1.091980,-0.008006
-0.228371,-4.936180,21.841801,1.097660,-0.006863
-0.222951,-4.936220,21.846701,1.103340,-0.005631
-0.217532,-4.936250,21.851601,1.109030,-0.004663
-0.212112,-4.936280,21.856501,1.114720,-0.003695
-0.206692,-4.936300,21.861401,1.120400,-0.002903
-0.201272,-4.936310,21.866199,1.126090,-0.002112
-0.195853,-4.936320,21.871000,1.131770,-0.001584
-0.190433,-4.936330,21.875799,1.137440,-0.001056
-0.185013,-4.936340,21.880501,1.143100,-0.000616
-0.179593,-4.936340,21.885201,1.148750,-0.000352
-0.174174,-4.936340,21.889999,1.154380,-0.000088
-0.168754,-4.936340,21.894600,1.159990,0.000000
-0.163334,-4.936340,21.899300,1.165580,-0.000072
-0.156667,-4.936340,21.905001,1.172430,0.000000
-0.136667,-4.936340,21.922100,1.165700,0.000000
-0.131247,-4.936340,21.926800,1.160110,0.000176
-0.125827,-4.936340,21.931499,1.154490,0.000264
-0.120407,-4.936340,21.936199,1.148860,0.000616
-0.114988,-4.936340,21.940901,1.143210,0.001056
-0.109568,-4.936330,21.945601,1.137550,0.001584
-0.104148,-4.936320,21.950399,1.131880,0.002200
-0.098728,-4.936310,21.955200,1.126210,0.002903
-0.093309,-4.936300,21.959999,1.120520,0.003695
-0.087889,-4.936280,21.964899,1.114840,0.004575
-0.082469,-4.936250,21.969801,1.109150,0.005719
-0.077050,-4.936220,21.974701,1.103460,0.006775
-0.071630,-4.936180,21.979601,1.097780,0.008006
-0.066210,-4.936140,21.984501,1.092100,0.009414
-0.060791,-4.936090,21.989500,1.086430,0.010734
-0.055371,-4.936030,21.994499,1.080770,0.012406
-0.049952,-4.935960,21.999500,1.075120,0.013902
-0.044533,-4.935890,22.004601,1.069480,0.015749
-0.039114,-4.935800,22.009701,1.063850,0.017597
-0.033695,-4.935710,22.014799,1.058240,0.019533
-0.028276,-4.935600,22.019899,1.052650,0.021557
-0.022858,-4.935490,22.025101,1.047080,0.023757
-0.017439,-4.935360,22.030300,1.041520,0.025957
-0.012021,-4.935220,22.035500,1.035990,0.028334
-0.006604,-4.935060,22.040701,1.030470,0.030798
-0.001187,-4.934900,22.046000,1.024980,0.033439
0.004230,-4.934710,22.051300,1.019520,0.035992
0.009646,-4.934520,22.056601,1.014080,0.038810
0.015062,-4.934310,22.062000,1.008660,0.041715
0.020477,-4.934080,22.067400,1.003280,0.044709
0.025891,-4.933840,22.072800,0.997917,0.047704
0.031305,-4.933580,22.078300,0.992587,0.050963
0.036718,-4.933310,22.083700,0.987286,0.054223
0.042130,-4.933010,22.089199,0.982016,0.057572
0.047540,-4.932700,22.094801,0.976777,0.061097
0.052950,-4.932370,22.100300,0.971569,0.064712
0.058359,-4.932020,22.105900,0.966395,0.068414
0.063766,-4.931650,22.111500,0.961253,0.072208
0.069171,-4.931260,22.117201,0.956144,0.076089
0.074575,-4.930850,22.122900,0.951070,0.080061
0.079978,-4.930410,22.128599,0.946031,0.084210
0.085378,-4.929960,22.134300,0.941026,0.088361
0.090777,-4.929480,22.140100,0.936058,0.092777
0.096173,-4.928980,22.145901,0.931125,0.097108
0.101567,-4.928450,22.151800,0.926229,0.101618
0.106959,-4.927900,22.157600,0.921369,0.106305
0.112348,-4.927330,22.163500,0.916547,0.110997
0.117735,-4.926730,22.169399,0.911762,0.115778
0.123118,-4.926100,22.175400,0.907015,0.120739
0.128499,-4.925450,22.181400,0.902306,0.125793
0.133876,-4.924770,22.187401,0.897636,0.130851
0.139249,-4.924060,22.193501,0.893004,0.136174
0.144619,-4.923320,22.199600,0.888411,0.141506
0.149984,-4.922560,22.205700,0.883857,0.146841
0.155345,-4.921770,22.211800,0.879343,0.152533
0.160702,-4.920940,22.218000,0.874868,0.158058
0.166054,-4.920090,22.224199,0.870433,0.163851
0.171402,-4.919210,22.230499,0.866037,0.169736
0.176744,-4.918290,22.236700,0.861682,0.175634
0.182080,-4.917340,22.243000,0.857367,0.181713
0.187410,-4.916360,22.249399,0.853093,0.187887
0.192735,-4.915350,22.255699,0.848859,0.194161
0.198053,-4.914310,22.262100,0.844666,0.200529
0.203364,-4.913230,22.268600,0.840514,0.206913
0.208668,-4.912110,22.275000,0.836404,0.213565
0.213965,-4.910960,22.281500,0.832335,0.220235
0.219253,-4.909780,22.288099,0.828308,0.226997
0.224534,-4.908560,22.294600,0.824322,0.233870
0.229806,-4.907300,22.301201,0.820379,0.240840
0.235070,-4.906010,22.307800,0.816479,0.247911
0.240324,-4.904680,22.314501,0.812621,0.255091
0.245568,-4.903310,22.321199,0.808807,0.262458
0.250802,-4.901910,22.327900,0.805037,0.269757
0.256026,-4.900460,22.334600,0.801311,0.277339
0.261239,-4.898980,22.341400,0.797629,0.284851
0.266440,-4.897460,22.348200,0.793993,0.292645
0.271629,-4.895890,22.355101,0.790403,0.300380
0.276806,-4.894290,22.361900,0.786860,0.308223
0.281971,-4.892650,22.368799,0.783365,0.316350
0.287122,-4.890960,22.375799,0.779918,0.324416
0.292259,-4.889230,22.382700,0.776522,0.332600
0.297381,-4.887460,22.389700,0.773177,0.340984
0.302489,-4.885650,22.396799,0.769886,0.349314
0.307581,-4.883800,22.403799,0.766649,0.357848
0.312658,-4.881900,22.410900,0.763469,0.366498
0.317718,-4.879950,22.417999,0.760348,0.375272
0.322760,-4.877970,22.425200,0.757290,0.384080
0.327785,-4.875940,22.432301,0.754297,0.392938
0.332792,-4.873860,22.439501,0.751375,0.401999
0.337779,-4.871740,22.446699,0.748526,0.411185
0.342747,-4.869580,22.454000,0.745758,0.420415
0.347695,-4.867360,22.461300,0.743076,0.429704
0.352622,-4.865110,22.468599,0.740490,0.439189
0.357528,-4.862800,22.475901,0.738009,0.448747
0.362411,-4.860450,22.483299,0.735648,0.458353
0.367271,-4.858050,22.490700,0.733423,0.468167
0.372108,-4.855610,22.498100,0.731359,0.477966
0.376920,-4.853110,22.505501,0.729490,0.487903
0.381707,-4.850570,22.512899,0.727871,0.498057
